garcija04,2021,1,SFN,NL,58,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
germado01,2021,1,NYA,AL,22,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
gibsoky01,2021,1,TEX,AL,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
glasnty01,2021,1,TBA,AL,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
gratebr01,2021,1,LAN,NL,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
greinza01,2021,1,HOU,AL,30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
guerrju02,2021,1,LAA,AL,41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
gustaja01,2021,1,MIL,NL,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
heanean01,2021,1,LAA,AL,18,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.5
kazmase01,2021,1,ATL,NL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
keuchda01,2021,1,CHA,AL,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
kikucyu01,2021,1,SEA,AL,29,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
klubeco01,2021,1,NYA,AL,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
knebeco01,2021,1,LAN,NL,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
lambepe01,2021,1,COL,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
lopezjo02,2021,1,BAL,AL,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
matzst01,2021,1,TOR,AL,29,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
mccauda01,2021,1,SEA,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
mckentr01,2021,1,CLE,AL,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
mizeca01,2021,1,DET,AL,30,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,0
morgael01,2021,1,CLE,AL,18,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
morimsh01,2021,1,MIA,NL,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
nanceto01,2021,1,CHN,NL,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
norrida01,2021,2,MIL,NL,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
oberba01,2021,1,MIN,AL,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
odomjo01,2021,1,TBA,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
okertst01,2021,1,MIA,NL,34,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0
paganem01,2021,1,SDN,NL,67,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
paynety01,2021,1,CHN,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
perezci01,2021,1,CIN,NL,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
pivetni01,2021,1,BOS,AL,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
quantca01,2021,1,CLE,AL,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
rayco01,2021,1,MIL,NL,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
reaco01,2021,1,MIL,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
reetzja01,2021,1,WAS,NL,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
rodrije01,2021,1,WAS,NL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
romansa01,2021,1,CIN,NL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
ryanjo04,2021,1,MIN,AL,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
ryanky01,2021,1,CHN,NL,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
santade01,2021,1,LAN,NL,16,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
sheffju01,2021,1,SEA,AL,21,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.5
simslu01,2021,1,CIN,NL,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
skubata01,2021,1,DET,AL,31,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0
stockro01,2021,1,CHN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
stockro01,2021,2,NYN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
stratch01,2021,1,PIT,NL,68,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
strichu01,2021,3,MIL,NL,35,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
vothau01,2021,1,WAS,NL,49,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,0.5
webbja01,2021,1,ATL,NL,34,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0
whitlga01,2021,1,BOS,AL,46,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.5
yamamjo01,2021,1,NYN,NL,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.5
alanirj01,2021,1,CIN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
allenlo01,2021,1,CLE,AL,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
avilape01,2021,1,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
bandaan01,2021,1,NYN,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
bardda01,2021,1,COL,NL,67,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
barnech01,2021,1,MIN,AL,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
bednada01,2021,1,PIT,NL,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
berrijo01,2021,2,TOR,AL,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0
bettial01,2021,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
boltsk01,2021,1,SFN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
bradlar01,2021,1,PHI,NL,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
brebbjo01,2021,1,SFN,NL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
castery01,2021,1,COL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
chatwty01,2021,2,SFN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
civalaa01,2021,1,CLE,AL,21,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
cobbal01,2021,1,LAA,AL,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
coonrsa01,2021,1,PHI,NL,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
cortene01,2021,1,NYA,AL,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
couloda01,2021,1,MIN,AL,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
crousha01,2021,1,PHI,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
detmere01,2021,1,LAA,AL,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
diazye01,2021,1,NYN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
diekmja01,2021,1,OAK,AL,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
eshelto01,2021,1,BAL,AL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
feltnry01,2021,1,COL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
fernaju01,2021,1,SLN,NL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
flemijo01,2021,1,TBA,AL,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
garciro03,2021,1,DET,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
guerrja01,2021,1,WAS,NL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
hammejd01,2021,1,PHI,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
harpery01,2021,1,WAS,NL,34,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
heanean01,2021,2,NYA,AL,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
hembrhe01,2021,2,CIN,NL,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
hendrry01,2021,1,CIN,NL,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
hentgsa01,2021,1,CLE,AL,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
holmecl01,2021,1,PIT,NL,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
houckta01,2021,1,BOS,AL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
hunteto02,2021,1,NYN,NL,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
hutchdr01,2021,1,DET,AL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
jacksja01,2021,1,SFN,NL,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
janseke01,2021,1,LAN,NL,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
jewelja01,2021,1,CHN,NL,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
jonesna01,2021,2,LAN,NL,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
junisja01,2021,1,KCA,AL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
kimbrcr01,2021,1,CHN,NL,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
kingjo01,2021,1,TEX,AL,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
kopecmi01,2021,1,CHA,AL,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
ladenty01,2021,1,CHN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
lindbjo01,2021,1,MIL,NL,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
lopezot01,2021,1,TOR,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
lorenmi01,2021,1,CIN,NL,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
lowejo01,2021,1,TBA,AL,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,1
lugose01,2021,1,NYN,NL,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
luzarje01,2021,1,OAK,AL,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
maderlu01,2021,1,MIA,NL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
mannima01,2021,1,DET,AL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
manoaal01,2021,1,TOR,AL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
matonph01,2021,1,CLE,AL,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
mcgowky01,2021,1,WAS,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
mearsni01,2021,1,PIT,NL,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
medinad01,2021,1,PHI,NL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
mejiaje02,2021,1,CLE,AL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
millesh01,2021,2,PIT,NL,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
milneho01,2021,1,MIL,NL,19,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
minteaj01,2021,1,ATL,NL,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
morejad01,2021,1,SDN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
murphpa02,2021,2,WAS,NL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
naughpa01,2021,1,LAA,AL,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
nerishe01,2021,1,PHI,NL,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
newcose01,2021,1,ATL,NL,32,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
nogosst01,2021,1,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
odorija01,2021,1,HOU,AL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
overtco01,2021,2,PIT,NL,5,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,1
padloke01,2021,2,SEA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
parkho01,2021,1,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
peralwi01,2021,1,DET,AL,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
poppese01,2021,1,PIT,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
popza01,2021,1,MIA,NL,50,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
quintjo01,2021,2,SFN,NL,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1
ramirye01,2021,1,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0
rasmudr01,2021,1,MIL,NL,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
reedja02,2021,2,NYN,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
reyesal02,2021,1,SLN,NL,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
rodrima01,2021,1,CHN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
ruckemi01,2021,1,CHN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
ruizjo01,2021,1,CHA,AL,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
salech01,2021,1,BOS,AL,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
sanchmi01,2021,1,MIL,NL,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
santaed01,2021,1,ATL,NL,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
sborzjo01,2021,1,TEX,AL,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
schmicl01,2021,1,NYA,AL,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0
selmasa01,2021,1,SFN,NL,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
sherfji01,2021,2,LAN,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
smithdr01,2021,1,NYN,NL,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
stridsp01,2021,1,ATL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0
suarejo01,2021,1,LAA,AL,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
suerowa01,2021,1,WAS,NL,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
szaputh01,2021,1,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
taillja01,2021,1,NYA,AL,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0
topaju01,2021,1,MIL,NL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
tropeni01,2021,2,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
urenajo01,2021,1,DET,AL,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
velasvi01,2021,2,SDN,NL,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,,0
waddebr01,2021,3,SLN,NL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
watsoto01,2021,1,LAA,AL,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
webbty01,2021,1,SLN,NL,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
wilsoco01,2021,1,WAS,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
winklda01,2021,1,CHN,NL,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
wislema01,2021,1,SFN,NL,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
zimmejo02,2021,1,MIL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
zuberty01,2021,1,KCA,AL,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
abadfe01,2021,1,BAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
abreual01,2021,1,NYA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
abreubr01,2021,1,HOU,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
acevedo01,2021,1,OAK,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
adamja01,2021,1,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
adamsau02,2021,1,SDN,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
aguilmi01,2021,1,ARI,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
alberan01,2021,1,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
alcaljo01,2021,1,MIN,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
alexasc01,2021,1,LAN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
alexyaj01,2021,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
allgeni01,2021,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
altavda01,2021,1,SDN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
alvarjo03,2021,1,PHI,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
anderdr02,2021,1,TEX,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
anderni01,2021,1,TBA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
andersh01,2021,1,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
andersh01,2021,2,BAL,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
andersh01,2021,3,SDN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
andrima01,2021,1,BOS,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
andrima01,2021,2,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
archech01,2021,1,TBA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
armstsh01,2021,1,BAL,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
armstsh01,2021,2,TBA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
avilalu01,2021,1,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
axforjo01,2021,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
baezpe01,2021,1,HOU,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bakerbr01,2021,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
baldoal01,2021,1,WAS,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bandaan01,2021,2,PIT,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barlojo01,2021,1,TEX,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barlosc01,2021,1,KCA,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barneja01,2021,1,NYN,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barneja01,2021,2,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barnema01,2021,1,BOS,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barraky01,2021,1,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
barrema03,2021,1,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bassan01,2021,1,MIA,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
baumami01,2021,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bazared01,2021,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bazsh01,2021,1,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
beaslje01,2021,1,TOR,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bedroca01,2021,1,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bedroca01,2021,2,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bedroca01,2021,3,PHI,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
beedety01,2021,1,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bellaan01,2021,1,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
benjawe01,2021,1,TEX,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bergetr01,2021,1,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
betande01,2021,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
biagijo01,2021,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bickfph01,2021,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
biddlje01,2021,1,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bielabr01,2021,1,HOU,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
blackpa01,2021,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
blanktr01,2021,1,MIN,AL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bleieri01,2021,1,MIA,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,#DIV/0!
blewesc01,2021,1,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bolanro01,2021,1,KCA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
borucry01,2021,1,TOR,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bostiak01,2021,1,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bowdebe01,2021,1,COL,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
boxbebr01,2021,1,MIL,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brachbr01,2021,1,CIN,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brasiry01,2021,1,BOS,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brennbr01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brentja01,2021,1,KCA,AL,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,#DIV/0!
breweco01,2021,1,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
briceau01,2021,1,BOS,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brittza01,2021,1,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
brogdco01,2021,1,PHI,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bruihju01,2021,1,LAN,NL,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,#DIV/0!
buchtry01,2021,1,ARI,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bukaujb01,2021,1,ARI,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bummeaa01,2021,1,CHA,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
burdiza01,2021,1,CHA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
burdiza01,2021,2,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
burrobe01,2021,1,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
burrobe01,2021,2,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
burrry01,2021,1,CHA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
bushma01,2021,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cabrege01,2021,1,SLN,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
cannigr01,2021,1,LAA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,#DIV/0!
carltdr01,2021,1,DET,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#DIV/0!
